,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
12,IBP+backward (CROWN-IBP),23,0,0.02,False,contrast,"[[11.892322, 32.411076, 40.875633, 61.042534], [21.458805, 41.538162, 54.852436, 75.821]]",0.11254143714904785,0.01258993148803711,"[0.1668205552280295, 1]",6.985664367675781e-05,"[0.33485376834869385, 1.0]",0.010274410247802734
13,IBP+backward (CROWN-IBP),23,0,0.04,True,contrast,"[[6.142651, 27.945768, 35.429832, 56.165005], [35.923523, 57.71285, 79.47276, 90]]",0.12600135803222656,0.0017876625061035156,"[0, 1]",0.0,"[0, 1]",0.0
14,IBP+backward (CROWN-IBP),23,0,0.06,True,contrast,"[[0, 22.079979, 28.830914, 50.25261], [55.587074, 78.3981, 90, 90]]",0.13422942161560059,0.0019469261169433594,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),23,0,0.08,True,contrast,"[[0, 15.31271, 21.864449, 43.22342], [78.47631, 90, 90, 90]]",0.10986018180847168,0.001781463623046875,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),23,0,0.1,True,contrast,"[[0, 7.5653634, 13.994826, 35.92372], [90, 90, 90, 90]]",0.1259622573852539,0.0017676353454589844,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),23,0,0.12,True,contrast,"[[0, 0, 4.4973555, 27.700718], [90, 90, 90, 90]]",0.12087202072143555,0.0019431114196777344,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),23,0,0.14,True,contrast,"[[0, 0, 0, 20.912863], [90, 90, 90, 90]]",0.11916613578796387,0.0017626285552978516,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),23,0,0.16,True,contrast,"[[0, 0, 0, 16.302858], [90, 90, 90, 90]]",0.11152076721191406,0.0018222332000732422,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),23,0,0.18,True,contrast,"[[0, 0, 0, 9.769213], [90, 90, 90, 90]]",0.10226607322692871,0.0018110275268554688,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),23,0,0.2,True,contrast,"[[0, 0, 0, 2.0111818], [90, 90, 90, 90]]",0.10947990417480469,0.0017418861389160156,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),23,0,0.0,False,contrast,"[[14.93761, 34.74562, 43.94719, 63.814613], [14.93761, 34.74562, 43.94719, 63.814613]]",0.476837158203125,0.01249384880065918,"[0.9178982391186342, 0.9178982391186342]",6.890296936035156e-05,"[0.9178982377052307, 0.91789824]",0.010226249694824219
23,backward (CROWN),23,0,0.02,False,contrast,"[[14.705584, 34.48311, 43.542194, 63.34267], [15.083904, 34.95004, 44.244938, 64.186966]]",0.5209996700286865,0.012749433517456055,"[0.8498756064985946, 0.97029014003692]",6.890296936035156e-05,"[0.8790866136550903, 0.94554704]",0.010500192642211914
24,backward (CROWN),23,0,0.04,False,contrast,"[[14.417023, 34.15112, 43.065983, 62.776886], [15.285383, 35.238884, 44.665134, 64.71681]]",0.5717968940734863,0.012549161911010742,"[0.7678786187397955, 1]",7.915496826171875e-05,"[0.8329452276229858, 0.97124785]",0.010300874710083008
25,backward (CROWN),23,0,0.06,False,contrast,"[[14.015812, 33.720913, 42.471245, 62.09781], [15.965765, 35.766106, 45.570335, 65.70671]]",0.6258804798126221,0.012902498245239258,"[0.6279583630042307, 1]",7.224082946777344e-05,"[0.7680944204330444, 0.9917158]",0.010456562042236328
26,backward (CROWN),23,0,0.08,False,contrast,"[[13.309917, 33.01813, 41.49815, 61.06475], [17.079262, 36.89312, 47.504555, 67.75537]]",0.7284748554229736,0.014321088790893555,"[0.42722320728670476, 1]",8.20159912109375e-05,"[0.650860071182251, 1.0]",0.010947227478027344
27,backward (CROWN),23,0,0.1,False,contrast,"[[12.540282, 32.294037, 40.556824, 60.048134], [18.571869, 38.43502, 50.09521, 70.605194]]",0.8250308036804199,0.012869834899902344,"[0.2718933286096185, 1]",7.367134094238281e-05,"[0.5230430960655212, 1.0]",0.010413408279418945
28,backward (CROWN),23,0,0.12,False,contrast,"[[11.094684, 31.236694, 38.84009, 58.461723], [20.941223, 41.14015, 54.2713, 75.430275]]",0.9585764408111572,0.012648344039916992,"[0.13015302931664197, 1]",6.961822509765625e-05,"[0.3544558882713318, 1.0]",0.010383844375610352
29,backward (CROWN),23,0,0.14,False,contrast,"[[9.471358, 29.909601, 37.0494, 56.733208], [23.97503, 44.47605, 59.493702, 81.21102]]",1.0301783084869385,0.014488458633422852,"[0.05023713775210589, 1]",8.463859558105469e-05,"[0.20440636575222015, 1.0]",0.011112689971923828
30,backward (CROWN),23,0,0.16,False,contrast,"[[7.70278, 28.415852, 35.44693, 55.276535], [27.903688, 48.693146, 66.06778, 88.446]]",1.1522526741027832,0.012966394424438477,"[0.011717816578108543, 1]",7.534027099609375e-05,"[0.06334196031093597, 1.0]",0.01047062873840332
31,backward (CROWN),23,0,0.18,False,contrast,"[[5.814874, 27.037054, 33.294975, 53.28447], [31.980453, 53.106007, 72.963905, 90]]",1.3298656940460205,0.014683246612548828,"[4.680947733930586e-05, 1]",9.799003601074219e-05,"[0.0002992263762280345, 1.0]",0.011220693588256836
32,backward (CROWN),23,0,0.2,True,contrast,"[[3.349091, 25.088423, 30.885294, 50.99929], [38.123276, 59.77517, 83.345085, 90]]",1.3900768756866455,0.001833200454711914,"[0, 1]",0.0,"[0, 1]",0.0
