,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
17,IBP+backward (CROWN-IBP),32,0,0.12,True,contrast,"[[9.363566, 32.167305, 35.55795, 57.89601], [63.08668, 90, 90, 90]]",0.09589076042175293,0.001764535903930664,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),32,0,0.14,True,contrast,"[[6.1524053, 28.055588, 31.904905, 53.045837], [72.993904, 90, 90, 90]]",0.10925555229187012,0.0018973350524902344,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),32,0,0.16,True,contrast,"[[3.1001635, 24.560848, 28.620245, 49.004387], [82.961945, 90, 90, 90]]",0.13222408294677734,0.0019164085388183594,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),32,0,0.18,True,contrast,"[[0.2912655, 20.212105, 25.456709, 44.10434], [90, 90, 90, 90]]",0.11751055717468262,0.0021347999572753906,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),32,0,0.2,True,contrast,"[[0, 16.906096, 22.35764, 40.47526], [90, 90, 90, 90]]",0.10974979400634766,0.0017666816711425781,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),32,0,0.0,False,contrast,"[[22.549986, 48.841084, 50.002228, 76.62735], [22.549986, 48.841084, 50.002228, 76.62735]]",0.49016523361206055,0.014050483703613281,"[0.8095411230200787, 0.8095411230200787]",8.511543273925781e-05,"[0.8095411062240601, 0.8095411]",0.011043787002563477
23,backward (CROWN),32,0,0.02,False,contrast,"[[22.485561, 48.652718, 49.840054, 76.3133], [22.604744, 48.999805, 50.148483, 76.898506]]",0.48235177993774414,0.012562751770019531,"[0.7668714581193224, 0.8524694821005588]",6.937980651855469e-05,"[0.7888829112052917, 0.8278357]",0.010316133499145508
24,backward (CROWN),32,0,0.04,False,contrast,"[[22.40045, 48.42625, 49.662247, 75.95742], [22.670385, 49.18388, 50.317474, 77.20686]]",0.5129039287567139,0.012471199035644531,"[0.7216769944414568, 0.9053355893024704]",6.937980651855469e-05,"[0.7656188607215881, 0.8493878]",0.010197162628173828
25,backward (CROWN),32,0,0.06,False,contrast,"[[22.223576, 48.122635, 49.383987, 75.47042], [22.748999, 49.403503, 50.507908, 77.56371]]",0.5301210880279541,0.012686967849731445,"[0.6648453216427014, 0.9774369572125154]",7.05718994140625e-05,"[0.7327099442481995, 0.8751205]",0.010448694229125977
26,backward (CROWN),32,0,0.08,False,contrast,"[[22.020054, 47.752026, 49.092606, 74.91585], [23.01588, 49.811134, 50.855507, 78.196815]]",0.5805366039276123,0.012560844421386719,"[0.6006757448695699, 1]",7.033348083496094e-05,"[0.6969506740570068, 0.92713964]",0.010337352752685547
27,backward (CROWN),32,0,0.1,False,contrast,"[[21.654892, 47.175888, 48.665016, 74.15326], [23.643976, 50.90077, 51.86187, 79.71404]]",0.6521434783935547,0.012972116470336914,"[0.48782227225621055, 1]",7.2479248046875e-05,"[0.6470025777816772, 0.9964684]",0.01045989990234375
28,backward (CROWN),32,0,0.12,False,contrast,"[[21.271065, 46.463722, 48.062332, 73.16972], [24.27927, 52.30816, 53.14389, 81.91626]]",0.7120451927185059,0.01467132568359375,"[0.3499398008762451, 1]",8.535385131835938e-05,"[0.5886715054512024, 1.0]",0.011182308197021484
29,backward (CROWN),32,0,0.14,False,contrast,"[[20.631342, 45.631847, 47.32498, 72.100204], [25.57369, 54.498806, 55.343857, 85.138504]]",0.7414872646331787,0.014513254165649414,"[0.21599341290036578, 1]",8.249282836914062e-05,"[0.4883331060409546, 1.0]",0.011131763458251953
30,backward (CROWN),32,0,0.16,False,contrast,"[[19.950129, 44.843273, 46.5573, 71.11307], [26.72101, 56.60429, 57.40557, 88.40547]]",0.8892388343811035,0.01305699348449707,"[0.13525459926169492, 1]",7.295608520507812e-05,"[0.3670922517776489, 1.0]",0.01059579849243164
31,backward (CROWN),32,0,0.18,False,contrast,"[[19.192408, 43.752766, 45.635193, 69.7744], [28.497906, 59.184475, 60.318787, 90]]",0.9487485885620117,0.013267278671264648,"[0.07246262524659629, 1]",8.153915405273438e-05,"[0.2314828634262085, 1.0]",0.010836362838745117
32,backward (CROWN),32,0,0.2,False,contrast,"[[18.316647, 42.290733, 44.45655, 68.01831], [30.984112, 62.134464, 64.12481, 90]]",0.996875524520874,0.015004634857177734,"[0.027427045873825277, 1]",0.00010251998901367188,"[0.10110938549041748, 1.0]",0.011454582214355469
