,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
21,IBP+backward (CROWN-IBP),9,0,0.2,True,contrast,"[[0, 0, 0, 7.508922], [90, 90, 90, 90]]",0.10496687889099121,0.0023813247680664062,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),9,0,0.0,True,contrast,"[[30.072512, 29.715727, 57.55756, 57.589447], [30.072512, 29.715727, 57.55756, 57.589447]]",0.46898818016052246,0.013107776641845703,"[0, 1]",0.0,"[0, 1]",0.0
23,backward (CROWN),9,0,0.02,False,contrast,"[[29.912083, 29.59513, 57.318474, 57.371086], [30.17945, 29.799932, 57.727036, 57.75873]]",0.5017867088317871,0.01286625862121582,"[0.9008907764392304, 1]",7.152557373046875e-05,"[0.9343850612640381, 0.97482115]",0.010589361190795898
24,backward (CROWN),9,0,0.04,False,contrast,"[[29.669437, 29.386524, 56.963364, 57.039406], [30.335136, 29.931473, 57.977173, 58.00268]]",0.5171799659729004,0.012647867202758789,"[0.8237672174966756, 1]",7.009506225585938e-05,"[0.8996366858482361, 0.99674726]",0.01036524772644043
25,backward (CROWN),9,0,0.06,False,contrast,"[[29.309309, 29.081362, 56.455093, 56.59642], [30.750639, 30.33868, 58.560005, 58.534447]]",0.6238417625427246,0.013025283813476562,"[0.6953978365391418, 1]",7.295608520507812e-05,"[0.8465025424957275, 1.0]",0.010515451431274414
26,backward (CROWN),9,0,0.08,False,contrast,"[[28.75204, 28.615522, 55.65147, 55.89422], [31.711727, 31.220066, 59.971012, 59.90176]]",0.6796436309814453,0.014498710632324219,"[0.5048522174888491, 1]",8.082389831542969e-05,"[0.7534347772598267, 1.0]",0.011038541793823242
27,backward (CROWN),9,0,0.1,False,contrast,"[[28.012878, 28.047655, 54.680622, 55.07396], [33.062508, 32.381985, 62.065956, 61.869827]]",0.7192637920379639,0.012835979461669922,"[0.3394413408623425, 1]",7.033348083496094e-05,"[0.6257113814353943, 1.0]",0.010543107986450195
28,backward (CROWN),9,0,0.12,False,contrast,"[[27.038366, 27.31543, 53.545135, 54.088467], [34.66558, 34.179962, 64.779465, 64.79834]]",0.7874648571014404,0.01260995864868164,"[0.20620329901115925, 1]",7.033348083496094e-05,"[0.47941794991493225, 1.0]",0.010322809219360352
29,backward (CROWN),9,0,0.14,False,contrast,"[[25.91868, 26.348228, 52.293373, 53.010254], [37.257736, 36.456867, 68.92066, 68.6679]]",0.9501676559448242,0.012717485427856445,"[0.10568880742364241, 1]",7.033348083496094e-05,"[0.31746265292167664, 1.0]",0.010437965393066406
30,backward (CROWN),9,0,0.16,False,contrast,"[[24.314999, 25.049215, 50.589436, 51.47229], [40.70896, 39.510864, 74.28203, 73.73185]]",1.0569734573364258,0.012801647186279297,"[0.03814445064140513, 1]",7.081031799316406e-05,"[0.15074560046195984, 1.0]",0.010498046875
31,backward (CROWN),9,0,0.18,False,contrast,"[[22.602543, 23.55132, 48.871265, 49.898254], [45.07118, 43.39604, 81.16996, 80.256195]]",1.1673579216003418,0.01311945915222168,"[0.006055602645168971, 1]",7.033348083496094e-05,"[0.03151654824614525, 1.0]",0.010813713073730469
32,backward (CROWN),9,0,0.2,True,contrast,"[[20.468681, 21.819073, 46.71684, 48.1016], [50.373726, 48.408363, 89.49395, 88.22014]]",1.2793676853179932,0.0018248558044433594,"[0, 1]",0.0,"[0, 1]",0.0
