,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
14,IBP+backward (CROWN-IBP),5,0,0.06,True,contrast,"[[6.529375, 15.465246, 35.05928, 44.0139], [36.730957, 42.272045, 76.70368, 83.6496]]",0.13158512115478516,0.0017673969268798828,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),5,0,0.08,True,contrast,"[[1.3562431, 11.898365, 30.633379, 41.01365], [49.881477, 55.576294, 90, 90]]",0.10849905014038086,0.0018546581268310547,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),5,0,0.1,True,contrast,"[[0, 8.391309, 26.879896, 37.620617], [64.63268, 70.29913, 90, 90]]",0.10869741439819336,0.0018911361694335938,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),5,0,0.12,True,contrast,"[[0, 4.279059, 22.695715, 33.768547], [81.134636, 85.94788, 90, 90]]",0.11809611320495605,0.0018084049224853516,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),5,0,0.14,True,contrast,"[[0, 0, 17.47472, 29.313414], [90, 90, 90, 90]]",0.10241389274597168,0.0018618106842041016,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),5,0,0.16,True,contrast,"[[0, 0, 11.899845, 26.271496], [90, 90, 90, 90]]",0.11223769187927246,0.0018210411071777344,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),5,0,0.18,True,contrast,"[[0, 0, 4.9815683, 20.728664], [90, 90, 90, 90]]",0.10782456398010254,0.001796722412109375,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),5,0,0.2,True,contrast,"[[0, 0, 0, 16.775486], [90, 90, 90, 90]]",0.11267757415771484,0.0018939971923828125,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),5,0,0.0,False,contrast,"[[14.359808, 22.05331, 42.648613, 50.80078], [14.359808, 22.05331, 42.648613, 50.80078]]",0.4525308609008789,0.012819051742553711,"[0.8064549753434375, 0.8064549753434375]",7.009506225585938e-05,"[0.8064549565315247, 0.80645496]",0.010545969009399414
23,backward (CROWN),5,0,0.02,False,contrast,"[[14.301502, 21.944725, 42.506138, 50.599308], [14.418979, 22.108582, 42.742233, 50.92596]]",0.5031328201293945,0.012676477432250977,"[0.7784530245784587, 0.830737899113871]",6.985664367675781e-05,"[0.792523980140686, 0.81567675]",0.010402679443359375
24,backward (CROWN),5,0,0.04,False,contrast,"[[14.182167, 21.803598, 42.28875, 50.35688], [14.602939, 22.195215, 42.922596, 51.103592]]",0.5615370273590088,0.013161659240722656,"[0.7404915225780405, 0.8663082558688857]",7.224082946777344e-05,"[0.7732318639755249, 0.8305588]",0.010582208633422852
25,backward (CROWN),5,0,0.06,False,contrast,"[[13.921768, 21.561918, 41.87395, 49.964], [14.998205, 22.477695, 43.43269, 51.46103]]",0.5639040470123291,0.014154672622680664,"[0.673632132971121, 0.9457137836798037]",8.058547973632812e-05,"[0.7393100261688232, 0.86573136]",0.010889291763305664
26,backward (CROWN),5,0,0.08,False,contrast,"[[13.582283, 21.241268, 41.39051, 49.47175], [15.789224, 23.115244, 44.49787, 52.356018]]",0.6444261074066162,0.013110637664794922,"[0.5827748175445003, 1]",7.414817810058594e-05,"[0.6992347836494446, 0.94136053]",0.010634899139404297
27,backward (CROWN),5,0,0.1,False,contrast,"[[13.18174, 20.865261, 40.835373, 48.891293], [16.723846, 23.848917, 45.762627, 53.417637]]",0.659496545791626,0.014518976211547852,"[0.47839920892930726, 1]",8.058547973632812e-05,"[0.6552003026008606, 0.9902337]",0.011178016662597656
28,backward (CROWN),5,0,0.12,False,contrast,"[[12.528645, 20.275536, 40.01995, 48.105804], [18.089396, 24.876686, 47.610214, 55.014263]]",0.7373487949371338,0.013129472732543945,"[0.3411508478149604, 1]",7.414817810058594e-05,"[0.5889314413070679, 1.0]",0.010643959045410156
29,backward (CROWN),5,0,0.14,False,contrast,"[[11.796434, 19.658413, 39.153133, 47.285316], [19.640427, 26.11718, 49.83076, 57.04772]]",0.8818454742431641,0.014787435531616211,"[0.23036298537808292, 1]",8.344650268554688e-05,"[0.5109089016914368, 1.0]",0.011182785034179688
30,backward (CROWN),5,0,0.16,False,contrast,"[[10.83827, 18.952677, 38.17073, 46.421085], [22.075237, 28.130058, 53.39786, 60.423748]]",1.0565738677978516,0.012570381164550781,"[0.13057952288058372, 1]",6.914138793945312e-05,"[0.3755141794681549, 1.0]",0.010317564010620117
31,backward (CROWN),5,0,0.18,False,contrast,"[[9.576912, 17.899254, 36.90801, 45.230953], [25.331482, 31.131414, 58.477127, 65.36438]]",1.0895664691925049,0.012791872024536133,"[0.05548370292772268, 1]",7.081031799316406e-05,"[0.20819348096847534, 1.0]",0.010526418685913086
32,backward (CROWN),5,0,0.2,False,contrast,"[[8.26863, 16.78734, 35.618435, 44.11113], [28.767189, 34.208347, 63.96778, 70.65799]]",1.1212890148162842,0.014658927917480469,"[0.018254457006140985, 1]",8.177757263183594e-05,"[0.08653876930475235, 1.0]",0.011249303817749023
