,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
16,IBP+backward (CROWN-IBP),12,0,0.1,True,contrast,"[[12.101136, 4.263189, 42.12833, 33.837257], [67.62859, 54.624733, 90, 90]]",0.12475252151489258,0.002062082290649414,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),12,0,0.12,True,contrast,"[[6.6686687, 0.0050201416, 37.159004, 30.006418], [81.45839, 68.29968, 90, 90]]",0.1053609848022461,0.0018455982208251953,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),12,0,0.14,True,contrast,"[[1.5439124, 0, 32.68456, 26.33764], [90, 82.70577, 90, 90]]",0.11905980110168457,0.0019054412841796875,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),12,0,0.16,True,contrast,"[[0, 0, 27.414738, 22.392551], [90, 90, 90, 90]]",0.10302090644836426,0.0018727779388427734,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),12,0,0.18,True,contrast,"[[0, 0, 21.372938, 17.438272], [90, 90, 90, 90]]",0.12366890907287598,0.0019104480743408203,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),12,0,0.2,True,contrast,"[[0, 0, 14.9571705, 12.209877], [90, 90, 90, 90]]",0.11887335777282715,0.0028579235076904297,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),12,0,0.0,False,contrast,"[[28.344248, 16.68379, 56.39656, 45.167107], [28.344248, 16.68379, 56.39656, 45.167107]]",0.46276354789733887,0.013180017471313477,"[0.9575832832922588, 0.9575832832922588]",8.368492126464844e-05,"[0.9575833082199097, 0.9575833]",0.010918855667114258
23,backward (CROWN),12,0,0.02,False,contrast,"[[28.23948, 16.511868, 56.211006, 44.89428], [28.427938, 16.856432, 56.56572, 45.43849]]",0.4837336540222168,0.012380599975585938,"[0.9218763260086446, 0.9893235476081497]",6.866455078125e-05,"[0.9347441792488098, 0.97905415]",0.010111808776855469
24,backward (CROWN),12,0,0.04,False,contrast,"[[28.018356, 16.285156, 55.90628, 44.559], [28.56452, 17.086143, 56.790863, 45.799]]",0.5322821140289307,0.012666940689086914,"[0.8516210110484274, 1]",7.009506225585938e-05,"[0.904955267906189, 0.99934435]",0.010401010513305664
25,backward (CROWN),12,0,0.06,False,contrast,"[[27.779198, 16.064558, 55.59102, 44.231827], [28.999493, 17.457222, 57.202293, 46.37175]]",0.58917236328125,0.013065338134765625,"[0.7387546141919045, 1]",7.367134094238281e-05,"[0.8564467430114746, 1.0]",0.010552167892456055
26,backward (CROWN),12,0,0.08,False,contrast,"[[27.378717, 15.752834, 55.136444, 43.806644], [29.77879, 18.150263, 58.394367, 47.426506]]",0.7000703811645508,0.013010740280151367,"[0.5830696922647393, 1]",7.843971252441406e-05,"[0.7671507000923157, 1.0]",0.01045989990234375
27,backward (CROWN),12,0,0.1,False,contrast,"[[26.642693, 15.121623, 54.27564, 42.98496], [30.773384, 19.053823, 59.90276, 48.75967]]",0.6772651672363281,0.013912439346313477,"[0.4196127772876068, 1]",7.462501525878906e-05,"[0.6579698324203491, 1.0]",0.010771989822387695
28,backward (CROWN),12,0,0.12,False,contrast,"[[25.938221, 14.393993, 53.498016, 42.12577], [32.06838, 20.347305, 62.0392, 50.7543]]",0.7395915985107422,0.012474775314331055,"[0.28633274622518773, 1]",6.985664367675781e-05,"[0.5337516665458679, 1.0]",0.01021885871887207
29,backward (CROWN),12,0,0.14,False,contrast,"[[24.624908, 12.900859, 52.094852, 40.685158], [33.740234, 21.870615, 64.8133, 53.284492]]",0.8162634372711182,0.012462139129638672,"[0.16750605993823356, 1]",6.890296936035156e-05,"[0.4134479761123657, 1.0]",0.010220050811767578
30,backward (CROWN),12,0,0.16,False,contrast,"[[23.367998, 11.688751, 50.6408, 39.340492], [35.924934, 23.761301, 68.23346, 56.34728]]",0.9148821830749512,0.01276397705078125,"[0.08961245092594183, 1]",7.104873657226562e-05,"[0.29242512583732605, 1.0]",0.010477781295776367
31,backward (CROWN),12,0,0.18,False,contrast,"[[21.943125, 10.505593, 49.206577, 38.189896], [38.69497, 25.775301, 72.67125, 59.896725]]",1.100297212600708,0.01307988166809082,"[0.04130941515245543, 1]",8.368492126464844e-05,"[0.16645070910453796, 1.0]",0.01057887077331543
32,backward (CROWN),12,0,0.2,False,contrast,"[[20.376091, 9.241717, 47.696945, 36.962746], [41.87021, 28.253828, 77.752205, 64.208374]]",1.1663784980773926,0.014874935150146484,"[0.013054848203368715, 1]",8.344650268554688e-05,"[0.06472521275281906, 1.0]",0.011255741119384766
