,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
12,IBP+backward (CROWN-IBP),24,0,0.02,False,contrast,"[[6.4180846, 14.134911, 34.1004, 42.11331], [11.600556, 18.41524, 41.6321, 49.09912]]",0.10754656791687012,0.01250314712524414,"[0.3597794225208817, 1]",6.937980651855469e-05,"[0.6155840754508972, 1.0]",0.010214805603027344
13,IBP+backward (CROWN-IBP),24,0,0.04,False,contrast,"[[2.7169547, 11.318296, 30.70248, 39.26995], [19.09033, 25.468412, 54.736904, 62.586094]]",0.11045622825622559,0.012396097183227539,"[0.0487028195061563, 1]",6.794929504394531e-05,"[0.18695934116840363, 1.0]",0.010182857513427734
14,IBP+backward (CROWN-IBP),24,0,0.06,True,contrast,"[[0, 7.0433073, 26.68596, 35.23059], [30.250278, 35.38997, 73.21255, 81.31388]]",0.1223287582397461,0.0018916130065917969,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),24,0,0.08,True,contrast,"[[0, 2.2531304, 22.24657, 30.836235], [45.841396, 49.846756, 90, 90]]",0.12895894050598145,0.0017616748809814453,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),24,0,0.1,True,contrast,"[[0, 0, 17.140865, 26.064201], [63.554287, 66.82466, 90, 90]]",0.12477684020996094,0.0017740726470947266,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),24,0,0.12,True,contrast,"[[0, 0, 11.823748, 22.366085], [81.760635, 84.22403, 90, 90]]",0.1378309726715088,0.0018944740295410156,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),24,0,0.14,True,contrast,"[[0, 0, 6.2040396, 16.241428], [90, 90, 90, 90]]",0.10709261894226074,0.001794576644897461,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),24,0,0.16,True,contrast,"[[0, 0, 0, 9.847658], [90, 90, 90, 90]]",0.1454763412475586,0.0017719268798828125,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),24,0,0.18,True,contrast,"[[0, 0, 0, 4.732526], [90, 90, 90, 90]]",0.12914538383483887,0.0018117427825927734,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),24,0,0.2,True,contrast,"[[0, 0, 0, 0.07091522], [90, 90, 90, 90]]",0.12347865104675293,0.0019526481628417969,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),24,0,0.0,False,contrast,"[[8.309673, 15.728082, 35.981415, 43.7459], [8.309673, 15.728082, 35.981415, 43.7459]]",0.5009100437164307,0.016734838485717773,"[0.9234535129136839, 0.9234535129136839]",7.700920104980469e-05,"[0.9234535098075867, 0.9234535]",0.013802289962768555
23,backward (CROWN),24,0,0.02,False,contrast,"[[8.196548, 15.593725, 35.758724, 43.504288], [8.390502, 15.834476, 36.1799, 43.971527]]",0.5199704170227051,0.01436471939086914,"[0.8739540508981513, 0.9734360607152087]",8.296966552734375e-05,"[0.9005054235458374, 0.94366664]",0.011077880859375
24,backward (CROWN),24,0,0.04,False,contrast,"[[7.987008, 15.3595295, 35.43449, 43.14578], [8.645011, 15.96358, 36.457233, 44.259987]]",0.5384583473205566,0.012408018112182617,"[0.8069844742329264, 1]",6.866455078125e-05,"[0.8655217289924622, 0.9671049]",0.010176420211791992
25,backward (CROWN),24,0,0.06,False,contrast,"[[7.643754, 14.989483, 34.931107, 42.619255], [9.167168, 16.188328, 37.116226, 44.70223]]",0.6004462242126465,0.012378931045532227,"[0.6957542747199083, 1]",7.033348083496094e-05,"[0.8143042922019958, 1.0]",0.010165214538574219
26,backward (CROWN),24,0,0.08,False,contrast,"[[7.012863, 14.3792095, 34.124702, 41.81678], [10.103853, 16.801353, 38.63211, 45.797497]]",0.708439826965332,0.01306009292602539,"[0.5107318943281588, 1]",7.319450378417969e-05,"[0.7377233505249023, 1.0]",0.010563373565673828
27,backward (CROWN),24,0,0.1,False,contrast,"[[6.1834946, 13.659887, 33.151665, 40.918602], [11.240389, 17.67933, 40.581352, 47.537205]]",0.7616069316864014,0.014461517333984375,"[0.3535867231788313, 1]",8.296966552734375e-05,"[0.6494923830032349, 1.0]",0.011079072952270508
28,backward (CROWN),24,0,0.12,False,contrast,"[[5.06493, 12.716493, 31.947237, 39.847103], [12.95926, 19.11672, 43.519073, 50.382137]]",0.8716819286346436,0.013031482696533203,"[0.2140711306034745, 1]",7.295608520507812e-05,"[0.5020765662193298, 1.0]",0.01054072380065918
29,backward (CROWN),24,0,0.14,False,contrast,"[[3.9486535, 11.798552, 30.813883, 38.83719], [14.971195, 20.846529, 47.03886, 53.96078]]",0.9648633003234863,0.012695550918579102,"[0.12307862874403765, 1]",7.462501525878906e-05,"[0.3635464608669281, 1.0]",0.010403871536254883
30,backward (CROWN),24,0,0.16,False,contrast,"[[2.352831, 10.592897, 29.104136, 37.51219], [17.494295, 23.118305, 51.51773, 58.451218]]",1.0516295433044434,0.013057231903076172,"[0.05626929288270914, 1]",7.05718994140625e-05,"[0.21315144002437592, 1.0]",0.010678291320800781
31,backward (CROWN),24,0,0.18,False,contrast,"[[0.69211054, 9.119571, 27.411472, 35.88231], [20.55439, 25.868208, 56.68117, 63.69036]]",1.1183242797851562,0.01459956169128418,"[0.018210816015838616, 1]",8.296966552734375e-05,"[0.08758611977100372, 1.0]",0.011241912841796875
32,backward (CROWN),24,0,0.2,False,contrast,"[[0, 7.0893426, 25.36512, 33.879734], [24.433084, 29.692574, 63.536247, 70.989395]]",1.2035276889801025,0.013031244277954102,"[0.0008063074413507643, 1]",8.249282836914062e-05,"[0.004977783188223839, 1.0]",0.010673046112060547
