,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
10,IBP,30,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.0965578556060791,0.0017216205596923828,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),30,0,0.0,False,contrast,"[[53.21873, 23.065615, 82.8246, 52.580055], [53.21873, 23.065615, 82.8246, 52.580055]]",0.11590766906738281,0.012482643127441406,"[0.8259222497209328, 0.8259222497209328]",6.771087646484375e-05,"[0.8259222507476807, 0.82592225]",0.010293006896972656
12,IBP+backward (CROWN-IBP),30,0,0.02,False,contrast,"[[51.749905, 21.667208, 80.82648, 50.92514], [58.3859, 26.467134, 90, 58.842052]]",0.12939786911010742,0.013022422790527344,"[0.31517124241527666, 1]",7.677078247070312e-05,"[0.43951498434935554, 0.9713292]",0.010597944259643555
13,IBP+backward (CROWN-IBP),30,0,0.04,False,contrast,"[[48.214638, 18.943836, 76.471146, 47.38572], [72.4817, 35.20878, 90, 75.35202]]",0.10497331619262695,0.012842655181884766,"[0.015708958577987563, 1]",8.106231689453125e-05,"[0.06196336820721626, 1.0]",0.010606765747070312
14,IBP+backward (CROWN-IBP),30,0,0.06,True,contrast,"[[41.973072, 15.07201, 69.31217, 42.475098], [90, 48.33564, 90, 90]]",0.11461663246154785,0.002793550491333008,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),30,0,0.08,True,contrast,"[[34.92963, 10.528674, 61.632946, 37.05448], [90, 64.64662, 90, 90]]",0.11311626434326172,0.0018038749694824219,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),30,0,0.1,True,contrast,"[[27.401442, 5.382515, 54.239784, 31.907887], [90, 83.20617, 90, 90]]",0.11032271385192871,0.0018334388732910156,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),30,0,0.12,True,contrast,"[[18.783764, 0, 44.955135, 25.032038], [90, 90, 90, 90]]",0.11602973937988281,0.0018622875213623047,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),30,0,0.14,True,contrast,"[[11.121981, 0, 37.121246, 18.846073], [90, 90, 90, 90]]",0.12137985229492188,0.0018248558044433594,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),30,0,0.16,True,contrast,"[[2.7295933, 0, 29.487219, 15.83453], [90, 90, 90, 90]]",0.10920929908752441,0.0018584728240966797,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),30,0,0.18,True,contrast,"[[0, 0, 21.264786, 10.980392], [90, 90, 90, 90]]",0.11597585678100586,0.0018811225891113281,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),30,0,0.2,True,contrast,"[[0, 0, 13.410786, 5.524004], [90, 90, 90, 90]]",0.10723137855529785,0.0018150806427001953,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),30,0,0.0,False,contrast,"[[53.21873, 23.065615, 82.8246, 52.580055], [53.21873, 23.065615, 82.8246, 52.580055]]",0.4710080623626709,0.013355016708374023,"[0.8259222497209328, 0.8259222497209328]",8.368492126464844e-05,"[0.8259222507476807, 0.82592225]",0.011080026626586914
23,backward (CROWN),30,0,0.02,False,contrast,"[[52.890045, 22.99744, 82.29437, 52.33248], [53.488083, 23.106907, 83.2893, 52.783]]",0.5150303840637207,0.012432575225830078,"[0.7837757754903966, 0.8757236996923885]",6.937980651855469e-05,"[0.7987989187240601, 0.85841477]",0.010206460952758789
24,backward (CROWN),30,0,0.04,False,contrast,"[[52.469406, 22.871595, 81.62649, 51.98115], [53.81248, 23.252398, 83.82135, 53.025074]]",0.5846703052520752,0.013023614883422852,"[0.7352471229769282, 0.9490910500948775]",7.271766662597656e-05,"[0.7673024535179138, 0.9054632]",0.010555505752563477
25,backward (CROWN),30,0,0.06,False,contrast,"[[51.913788, 22.571075, 80.71942, 51.423717], [54.374306, 23.578218, 84.69052, 53.547043]]",0.6023917198181152,0.014070272445678711,"[0.6408815131055289, 1]",8.153915405273438e-05,"[0.7135558128356934, 0.9604817]",0.010836124420166016
26,backward (CROWN),30,0,0.08,False,contrast,"[[51.23191, 22.116505, 79.578156, 50.6256], [55.284756, 24.139488, 86.14957, 54.52063]]",0.6586213111877441,0.012454032897949219,"[0.5058319925516321, 1]",7.05718994140625e-05,"[0.6336543560028076, 1.0]",0.010227680206298828
27,backward (CROWN),30,0,0.1,False,contrast,"[[50.459637, 21.52966, 78.328285, 49.68773], [56.65466, 25.089415, 88.37995, 56.25384]]",0.747359037399292,0.012665987014770508,"[0.340092342882346, 1]",8.034706115722656e-05,"[0.5305908918380737, 1.0]",0.010410785675048828
28,backward (CROWN),30,0,0.12,False,contrast,"[[49.48021, 20.747051, 76.79936, 48.43683], [59.299736, 26.63774, 90, 59.26218]]",0.8706796169281006,0.01335906982421875,"[0.19431836947204625, 1]",8.58306884765625e-05,"[0.4164814543072521, 1.0]",0.010833501815795898
29,backward (CROWN),30,0,0.14,False,contrast,"[[48.16397, 19.647434, 75.04414, 46.820526], [63.466785, 28.846718, 90, 63.75515]]",0.9635026454925537,0.015145540237426758,"[0.08594457594602414, 1]",0.00010037422180175781,"[0.26541993021965027, 1.0]",0.011490345001220703
30,backward (CROWN),30,0,0.16,False,contrast,"[[46.778652, 18.356293, 73.043564, 45.10251], [68.28786, 31.615957, 90, 68.992]]",1.1728992462158203,0.012810468673706055,"[0.022052663911643875, 1]",8.058547973632812e-05,"[0.08180878311395645, 1.0]",0.010483741760253906
31,backward (CROWN),30,0,0.18,True,contrast,"[[45.246536, 17.058495, 71.12276, 43.592583], [73.845474, 34.92596, 90, 75.12516]]",1.220397710800171,0.0018260478973388672,"[0, 1]",0.0,"[0, 1]",0.0
32,backward (CROWN),30,0,0.2,True,contrast,"[[43.324005, 15.539161, 68.763336, 41.80172], [80.69606, 39.061058, 90, 82.92157]]",1.308774709701538,0.002941608428955078,"[0, 1]",0.0,"[0, 1]",0.0
