,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
10,IBP,19,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.09598302841186523,0.001811981201171875,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),19,0,0.0,False,contrast,"[[2.685886, 59.257507, 30.941647, 87.72301], [2.685886, 59.257507, 30.941647, 87.72301]]",0.116363525390625,0.013455629348754883,"[0.9533015546132262, 0.9533015546132262]",7.963180541992188e-05,"[0.9533015489578247, 0.95330155]",0.010837078094482422
12,IBP+backward (CROWN-IBP),19,0,0.02,False,contrast,"[[1.2577617, 58.21227, 29.586853, 86.35632], [4.350711, 64.10849, 34.503517, 90]]",0.11922764778137207,0.013070106506347656,"[0.4388526298694725, 1]",8.130073547363281e-05,"[0.6385228048781416, 1.0]",0.0106658935546875
13,IBP+backward (CROWN-IBP),19,0,0.04,False,contrast,"[[0, 56.06121, 26.641747, 83.52762], [8.985471, 75.53379, 43.690712, 90]]",0.09951114654541016,0.014150142669677734,"[0.06639851244049197, 1]",9.298324584960938e-05,"[0.1800270825624466, 1.0]",0.010936260223388672
14,IBP+backward (CROWN-IBP),19,0,0.06,True,contrast,"[[0, 52.16181, 22.46608, 79.07823], [18.660152, 90, 59.992157, 90]]",0.10876584053039551,0.0018486976623535156,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),19,0,0.08,True,contrast,"[[0, 47.063606, 18.144073, 73.79382], [33.052967, 90, 82.27457, 90]]",0.11281514167785645,0.0017800331115722656,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),19,0,0.1,True,contrast,"[[0, 40.878193, 13.154503, 67.147064], [48.7246, 90, 90, 90]]",0.10812044143676758,0.0017752647399902344,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),19,0,0.12,True,contrast,"[[0, 35.574394, 8.974395, 61.772034], [65.166794, 90, 90, 90]]",0.14002132415771484,0.001956462860107422,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),19,0,0.14,True,contrast,"[[0, 28.11193, 3.3056922, 53.404793], [81.925064, 90, 90, 90]]",0.10432171821594238,0.0018498897552490234,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),19,0,0.16,True,contrast,"[[0, 21.37748, 0, 46.73642], [90, 90, 90, 90]]",0.10963249206542969,0.0017957687377929688,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),19,0,0.18,True,contrast,"[[0, 15.277787, 0, 39.967323], [90, 90, 90, 90]]",0.1399688720703125,0.002390146255493164,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),19,0,0.2,True,contrast,"[[0, 9.146625, 0, 33.28775], [90, 90, 90, 90]]",0.12476325035095215,0.001789093017578125,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),19,0,0.0,False,contrast,"[[2.685886, 59.257507, 30.941647, 87.72301], [2.685886, 59.257507, 30.941647, 87.72301]]",0.46811699867248535,0.01263117790222168,"[0.9533015546132262, 0.9533015546132262]",6.842613220214844e-05,"[0.9533015489578247, 0.95330155]",0.01032114028930664
23,backward (CROWN),19,0,0.02,False,contrast,"[[2.5621085, 58.76828, 30.853823, 87.0155], [2.8501315, 59.71447, 30.988081, 88.38331]]",0.5212900638580322,0.012964010238647461,"[0.8777782101364805, 1]",7.2479248046875e-05,"[0.9100954532623291, 0.99370265]",0.010471582412719727
24,backward (CROWN),19,0,0.04,False,contrast,"[[2.4263055, 58.25554, 30.638954, 86.27128], [3.066361, 60.273563, 31.2496, 89.18057]]",0.5664877891540527,0.014377355575561523,"[0.7478319185098342, 1]",8.177757263183594e-05,"[0.8580921292304993, 1.0]",0.011005878448486328
25,backward (CROWN),19,0,0.06,False,contrast,"[[2.2617126, 57.591133, 30.258411, 85.32011], [3.3220825, 61.04316, 31.71081, 90]]",0.5612387657165527,0.012862920761108398,"[0.6029911159448843, 1]",8.130073547363281e-05,"[0.7975418931736957, 1.0]",0.010526418685913086
26,backward (CROWN),19,0,0.08,False,contrast,"[[1.9251977, 56.8378, 29.647614, 84.241615], [3.8281164, 62.12661, 32.599304, 90]]",0.5788698196411133,0.012750864028930664,"[0.46414225621802957, 1]",8.082389831542969e-05,"[0.7283141613006592, 1.0]",0.01044154167175293
27,backward (CROWN),19,0,0.1,False,contrast,"[[1.3475323, 56.0735, 28.974255, 83.14311], [4.489917, 63.64473, 33.860294, 90]]",0.6491696834564209,0.012968778610229492,"[0.33867172926188766, 1]",8.20159912109375e-05,"[0.6089348793029785, 1.0]",0.010642528533935547
28,backward (CROWN),19,0,0.12,False,contrast,"[[0.504122, 55.24104, 28.127144, 81.967964], [5.421857, 66.15869, 35.84101, 90]]",0.7320377826690674,0.012970447540283203,"[0.21711116816226458, 1]",8.058547973632812e-05,"[0.4578496217727661, 1.0]",0.01063680648803711
29,backward (CROWN),19,0,0.14,False,contrast,"[[0, 53.859276, 26.913342, 80.012505], [6.8023567, 70.43793, 38.927296, 90]]",0.8144528865814209,0.013258695602416992,"[0.09635868501947269, 1]",9.34600830078125e-05,"[0.24560482800006866, 1.0]",0.01065826416015625
30,backward (CROWN),19,0,0.16,False,contrast,"[[0, 52.642395, 25.762833, 78.31143], [8.239516, 74.439674, 41.895447, 90]]",0.9309468269348145,0.014716386795043945,"[0.02974049759362979, 1]",0.00010442733764648438,"[0.08653830736875534, 1.0]",0.011202096939086914
31,backward (CROWN),19,0,0.18,True,contrast,"[[0, 51.41843, 24.575237, 76.670685], [10.098023, 79.256546, 45.625008, 90]]",0.9918193817138672,0.001790761947631836,"[0, 1]",0.0,"[0, 1]",0.0
32,backward (CROWN),19,0,0.2,True,contrast,"[[0, 50.004883, 22.74588, 74.88701], [12.94186, 85.90601, 51.453064, 90]]",1.1157290935516357,0.0018405914306640625,"[0, 1]",0.0,"[0, 1]",0.0
