,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
10,IBP,15,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.10988903045654297,0.0017580986022949219,"[0, 1]",0.0,"[0, 1]",0.0
11,IBP+backward (CROWN-IBP),15,0,0.0,False,contrast,"[[8.111998, 11.220934, 35.028854, 38.094357], [8.111998, 11.220934, 35.028854, 38.094357]]",0.11646342277526855,0.013126850128173828,"[0.7143272052800661, 0.7143272052800661]",8.082389831542969e-05,"[0.7143272161483765, 0.7143272]",0.010883092880249023
12,IBP+backward (CROWN-IBP),15,0,0.02,False,contrast,"[[6.1075, 9.924501, 33.098564, 36.750675], [13.156845, 15.830498, 42.216022, 45.380703]]",0.10967040061950684,0.012584924697875977,"[0.25328618297547445, 1]",7.009506225585938e-05,"[0.5321228504180908, 1.0]",0.010312795639038086
13,IBP+backward (CROWN-IBP),15,0,0.04,False,contrast,"[[1.829741, 6.38247, 29.18277, 33.791252], [24.257458, 25.745773, 61.070522, 63.861027]]",0.1152944564819336,0.01276087760925293,"[0.009549823907054649, 1]",6.914138793945312e-05,"[0.050543997436761856, 1.0]",0.010412454605102539
14,IBP+backward (CROWN-IBP),15,0,0.06,True,contrast,"[[0, 1.399684, 24.023245, 29.20025], [40.21716, 41.265034, 87.64726, 90]]",0.12718939781188965,0.0018155574798583984,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),15,0,0.08,True,contrast,"[[0, 0, 18.27504, 24.429821], [59.93319, 60.75743, 90, 90]]",0.11099815368652344,0.0017635822296142578,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),15,0,0.1,True,contrast,"[[0, 0, 12.482, 20.002216], [81.39346, 81.35866, 90, 90]]",0.12395167350769043,0.001817941665649414,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),15,0,0.12,True,contrast,"[[0, 0, 5.886939, 14.389653], [90, 90, 90, 90]]",0.12246394157409668,0.0023393630981445312,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),15,0,0.14,True,contrast,"[[0, 0, 0, 8.060183], [90, 90, 90, 90]]",0.10119128227233887,0.0017399787902832031,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),15,0,0.16,True,contrast,"[[0, 0, 0, 1.6586952], [90, 90, 90, 90]]",0.12360239028930664,0.0019943714141845703,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),15,0,0.18,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.11483645439147949,0.001953601837158203,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),15,0,0.2,True,contrast,"[[0, 0, 0, 0], [90, 90, 90, 90]]",0.11819005012512207,0.0018925666809082031,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),15,0,0.0,False,contrast,"[[8.111998, 11.220934, 35.028854, 38.094357], [8.111998, 11.220934, 35.028854, 38.094357]]",0.4812014102935791,0.013143062591552734,"[0.7143272052800661, 0.7143272052800661]",7.271766662597656e-05,"[0.7143272161483765, 0.7143272]",0.01061558723449707
23,backward (CROWN),15,0,0.02,False,contrast,"[[8.032427, 11.163042, 34.851025, 37.946327], [8.226204, 11.301835, 35.161545, 38.20687]]",0.581061601638794,0.012683391571044922,"[0.6905632443247312, 0.7382130620176488]",7.081031799316406e-05,"[0.7026042938232422, 0.72530395]",0.010428667068481445
24,backward (CROWN),15,0,0.04,False,contrast,"[[7.7659426, 11.023982, 34.45279, 37.68242], [8.51853, 11.623608, 35.587322, 38.647606]]",0.5488922595977783,0.014308452606201172,"[0.6360073550395199, 0.8166802703355102]",8.034706115722656e-05,"[0.676724374294281, 0.7637484]",0.011056184768676758
25,backward (CROWN),15,0,0.06,False,contrast,"[[7.421751, 10.791998, 33.928307, 37.283928], [9.053956, 12.169751, 36.430622, 39.487816]]",0.6329963207244873,0.012547016143798828,"[0.5612281543611105, 0.9879764248623885]",7.081031799316406e-05,"[0.6419729590415955, 0.84166807]",0.010291337966918945
26,backward (CROWN),15,0,0.08,False,contrast,"[[6.8482466, 10.429897, 33.21021, 36.74413], [9.94026, 12.931032, 37.73707, 40.673935]]",0.7243280410766602,0.012730836868286133,"[0.47220279694679995, 1]",7.081031799316406e-05,"[0.5947690010070801, 0.97463536]",0.010442972183227539
27,backward (CROWN),15,0,0.1,False,contrast,"[[6.185978, 9.904739, 32.370674, 36.100967], [11.375008, 14.061395, 39.86279, 42.602238]]",0.911311149597168,0.013712167739868164,"[0.32531754407976793, 1]",7.677078247070312e-05,"[0.5421822667121887, 1.0]",0.011105537414550781
28,backward (CROWN),15,0,0.12,False,contrast,"[[5.3711195, 9.277686, 31.504803, 35.44504], [13.093578, 15.511292, 42.362293, 45.035133]]",0.9080321788787842,0.014855384826660156,"[0.21095801788773452, 1]",8.320808410644531e-05,"[0.4681183099746704, 1.0]",0.01124262809753418
29,backward (CROWN),15,0,0.14,False,contrast,"[[4.245253, 8.338791, 30.351124, 34.44207], [15.478476, 17.71281, 46.159195, 48.793537]]",1.0972788333892822,0.012498855590820312,"[0.11153279326328784, 1]",6.937980651855469e-05,"[0.3173576593399048, 1.0]",0.010236740112304688
30,backward (CROWN),15,0,0.16,False,contrast,"[[2.7620547, 7.2601204, 28.905907, 33.487354], [18.85583, 20.499962, 51.796047, 54.041283]]",1.1219151020050049,0.014528512954711914,"[0.04428541300608765, 1]",8.106231689453125e-05,"[0.16648507118225098, 1.0]",0.011120319366455078
31,backward (CROWN),15,0,0.18,False,contrast,"[[0.9712138, 5.722364, 27.18637, 32.139023], [22.956306, 24.19037, 58.970127, 61.045708]]",1.2322194576263428,0.01313638687133789,"[0.008492728181546122, 1]",7.414817810058594e-05,"[0.042886875569820404, 1.0]",0.01058650016784668
32,backward (CROWN),15,0,0.2,True,contrast,"[[0, 4.1874585, 25.425041, 30.826288], [27.21384, 28.043346, 66.56862, 68.377625]]",1.3236145973205566,0.0029478073120117188,"[0, 1]",0.0,"[0, 1]",0.0
