,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
16,IBP+backward (CROWN-IBP),13,0,0.1,True,contrast,"[[9.646435, 0, 38.484184, 20.505032], [81.46399, 62.972095, 90, 90]]",0.10743570327758789,0.0018284320831298828,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),13,0,0.12,True,contrast,"[[6.0124106, 0, 34.049892, 18.327496], [90, 75.87933, 90, 90]]",0.1138768196105957,0.00370025634765625,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),13,0,0.14,True,contrast,"[[1.0125117, 0, 28.917332, 14.698712], [90, 88.396736, 90, 90]]",0.14103174209594727,0.0018036365509033203,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),13,0,0.16,True,contrast,"[[0, 0, 23.308277, 11.191088], [90, 90, 90, 90]]",0.10056900978088379,0.001800537109375,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),13,0,0.18,True,contrast,"[[0, 0, 18.986506, 8.215091], [90, 90, 90, 90]]",0.1129598617553711,0.0018277168273925781,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),13,0,0.2,True,contrast,"[[0, 0, 14.208965, 5.052981], [90, 90, 90, 90]]",0.13222932815551758,0.0018699169158935547,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),13,0,0.0,False,contrast,"[[31.526487, 7.8039713, 59.45927, 35.62012], [31.526487, 7.8039713, 59.45927, 35.62012]]",0.4591817855834961,0.013378620147705078,"[0.9459721861753241, 0.9459721861753241]",8.440017700195312e-05,"[0.945972204208374, 0.9459722]",0.011046886444091797
23,backward (CROWN),13,0,0.02,False,contrast,"[[31.501461, 7.7615523, 59.378574, 35.56191], [31.598372, 7.8839993, 59.528923, 35.681915]]",0.5029926300048828,0.012778043746948242,"[0.9309075020154574, 0.9615080712103535]",7.200241088867188e-05,"[0.9379104971885681, 0.9542427]",0.010499238967895508
24,backward (CROWN),13,0,0.04,False,contrast,"[[31.362358, 7.710794, 59.14912, 35.41299], [31.723156, 8.03158, 59.689926, 35.829765]]",0.5190629959106445,0.013098478317260742,"[0.8958992053661161, 1]",7.534027099609375e-05,"[0.9219961166381836, 0.9758918]",0.010593891143798828
25,backward (CROWN),13,0,0.06,False,contrast,"[[31.129017, 7.5764465, 58.81441, 35.188763], [31.930923, 8.234147, 60.00496, 36.079678]]",0.5620217323303223,0.012592554092407227,"[0.8211862845818336, 1]",7.152557373046875e-05,"[0.8940253257751465, 0.9953923]",0.010303974151611328
26,backward (CROWN),13,0,0.08,False,contrast,"[[30.734243, 7.346692, 58.3257, 34.890266], [32.265934, 8.549976, 60.5658, 36.57468]]",0.5891716480255127,0.014102697372436523,"[0.7080201709875222, 1]",8.177757263183594e-05,"[0.8511624932289124, 1.0]",0.010795354843139648
27,backward (CROWN),13,0,0.1,False,contrast,"[[30.13299, 6.9803557, 57.562653, 34.416096], [32.888836, 9.020403, 61.520935, 37.256557]]",0.6293990612030029,0.01248311996459961,"[0.5656848908303488, 1]",7.200241088867188e-05,"[0.7819512486457825, 1.0]",0.010235071182250977
28,backward (CROWN),13,0,0.12,False,contrast,"[[29.631563, 6.569612, 56.904457, 33.905006], [33.735214, 9.646915, 62.93197, 38.356033]]",0.6899242401123047,0.012644052505493164,"[0.43893758351787465, 1]",7.176399230957031e-05,"[0.696151614189148, 1.0]",0.010349750518798828
29,backward (CROWN),13,0,0.14,False,contrast,"[[28.84865, 5.9540052, 55.941254, 33.20446], [35.06349, 10.9536915, 64.911095, 40.262497]]",0.858635425567627,0.01299142837524414,"[0.29841694986599493, 1]",7.62939453125e-05,"[0.5659723877906799, 1.0]",0.010489702224731445
30,backward (CROWN),13,0,0.16,False,contrast,"[[27.831497, 5.0480776, 54.884087, 32.20168], [37.288754, 13.272946, 68.10504, 43.570663]]",0.9119372367858887,0.014928579330444336,"[0.16633043818378584, 1]",7.915496826171875e-05,"[0.4030553698539734, 1.0]",0.011007308959960938
31,backward (CROWN),13,0,0.18,False,contrast,"[[26.805973, 4.2793627, 53.803825, 31.321484], [39.363457, 15.66353, 71.059456, 46.7459]]",0.9925808906555176,0.013060331344604492,"[0.09277365584622696, 1]",7.43865966796875e-05,"[0.2884013056755066, 1.0]",0.010540485382080078
32,backward (CROWN),13,0,0.2,False,contrast,"[[25.755785, 3.475979, 52.75966, 30.363937], [42.10254, 18.907335, 74.74238, 50.947964]]",1.0526926517486572,0.012706756591796875,"[0.040869828922386824, 1]",7.104873657226562e-05,"[0.1557326316833496, 1.0]",0.010414838790893555
