,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
11,IBP+backward (CROWN-IBP),21,0,0.0,False,contrast,"[[39.3349, 48.77694, 67.25314, 76.5934], [39.3349, 48.77694, 67.25314, 76.5934]]",0.10464286804199219,0.012569665908813477,"[0.9575541303354201, 0.9575541303354201]",8.893013000488281e-05,"[0.9575541019439697, 0.9575541]",0.010332345962524414
12,IBP+backward (CROWN-IBP),21,0,0.02,False,contrast,"[[38.361473, 47.398438, 65.782684, 74.677635], [41.472843, 50.70965, 70.46061, 79.657776]]",0.10277080535888672,0.01265716552734375,"[0.47108634514667863, 1]",7.033348083496094e-05,"[0.7049382328987122, 1.0]",0.010425567626953125
13,IBP+backward (CROWN-IBP),21,0,0.04,False,contrast,"[[36.463745, 44.574314, 62.94485, 71.08034], [46.4787, 55.64528, 78.52294, 87.58907]]",0.11452198028564453,0.012450933456420898,"[0.10865964383598248, 1]",6.961822509765625e-05,"[0.32001641392707825, 1.0]",0.010243654251098633
14,IBP+backward (CROWN-IBP),21,0,0.06,False,contrast,"[[33.064674, 41.332367, 58.986717, 67.028244], [54.50438, 64.86991, 90, 90]]",0.12183475494384766,0.013432979583740234,"[0.0027288409564263246, 1]",8.7738037109375e-05,"[0.012339767068624496, 1.0]",0.010710000991821289
15,IBP+backward (CROWN-IBP),21,0,0.08,True,contrast,"[[28.883427, 37.349167, 54.16443, 62.047493], [64.679344, 76.260506, 90, 90]]",0.12066459655761719,0.0018954277038574219,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),21,0,0.1,True,contrast,"[[24.084515, 32.535805, 48.809723, 56.469208], [76.98078, 89.37677, 90, 90]]",0.11107850074768066,0.001970529556274414,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),21,0,0.12,True,contrast,"[[18.919258, 28.439178, 42.9719, 51.63481], [90, 90, 90, 90]]",0.10930657386779785,0.0017762184143066406,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),21,0,0.14,True,contrast,"[[13.310933, 23.065678, 36.664536, 45.350647], [90, 90, 90, 90]]",0.12578511238098145,0.0018663406372070312,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),21,0,0.16,True,contrast,"[[8.159048, 18.04437, 31.735943, 39.608997], [90, 90, 90, 90]]",0.13460898399353027,0.001999378204345703,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),21,0,0.18,True,contrast,"[[2.1474943, 12.084775, 25.130219, 32.42458], [90, 90, 90, 90]]",0.11035418510437012,0.0020012855529785156,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),21,0,0.2,True,contrast,"[[0, 6.960689, 19.340456, 26.521828], [90, 90, 90, 90]]",0.12473702430725098,0.001878976821899414,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),21,0,0.0,False,contrast,"[[39.3349, 48.77694, 67.25314, 76.5934], [39.3349, 48.77694, 67.25314, 76.5934]]",0.4880945682525635,0.012535572052001953,"[0.9575541303354201, 0.9575541303354201]",7.271766662597656e-05,"[0.9575541019439697, 0.9575541]",0.010304689407348633
23,backward (CROWN),21,0,0.02,False,contrast,"[[39.188313, 48.537155, 67.01734, 76.25435], [39.43799, 48.965023, 67.42088, 76.85379]]",0.49470043182373047,0.01300358772277832,"[0.9025768675502488, 1]",0.0001049041748046875,"[0.9291980266571045, 0.9862557]",0.010573863983154297
24,backward (CROWN),21,0,0.04,False,contrast,"[[38.982376, 48.20293, 66.6518, 75.755394], [39.557228, 49.175648, 67.62057, 77.15166]]",0.5636510848999023,0.014329910278320312,"[0.8065733125825126, 1]",8.273124694824219e-05,"[0.892183780670166, 1.0]",0.01102447509765625
25,backward (CROWN),21,0,0.06,False,contrast,"[[38.70108, 47.75053, 66.18704, 75.11854], [39.834328, 49.54807, 68.07618, 77.70258]]",0.5543177127838135,0.012388944625854492,"[0.6806624936829723, 1]",6.961822509765625e-05,"[0.8373039364814758, 1.0]",0.010159492492675781
26,backward (CROWN),21,0,0.08,False,contrast,"[[38.24369, 47.15309, 65.43148, 74.20947], [40.489685, 50.123783, 69.021835, 78.5961]]",0.5913846492767334,0.01262807846069336,"[0.5219213178901303, 1]",7.033348083496094e-05,"[0.7528858780860901, 1.0]",0.010388374328613281
27,backward (CROWN),21,0,0.1,False,contrast,"[[37.697952, 46.370613, 64.548065, 73.07986], [41.43329, 50.891224, 70.508995, 79.909424]]",0.6302497386932373,0.01285099983215332,"[0.37394355579716415, 1]",7.2479248046875e-05,"[0.6515101194381714, 1.0]",0.01040029525756836
28,backward (CROWN),21,0,0.12,False,contrast,"[[37.08503, 45.656075, 63.637947, 72.05332], [42.334606, 51.97521, 71.931496, 81.516785]]",0.7728071212768555,0.012863397598266602,"[0.2663516055264151, 1]",7.2479248046875e-05,"[0.5455750823020935, 1.0]",0.010403633117675781
29,backward (CROWN),21,0,0.14,False,contrast,"[[36.241592, 44.532097, 62.329346, 70.42955], [43.75193, 53.548946, 74.19871, 83.94962]]",0.7557592391967773,0.014127254486083984,"[0.15946383481325468, 1]",8.106231689453125e-05,"[0.39999744296073914, 1.0]",0.01091146469116211
30,backward (CROWN),21,0,0.16,False,contrast,"[[35.89177, 43.69365, 61.65241, 69.30976], [45.35351, 55.489197, 76.81367, 86.90919]]",0.8019490242004395,0.012920141220092773,"[0.0967943298407223, 1]",7.176399230957031e-05,"[0.2873213589191437, 1.0]",0.010464906692504883
31,backward (CROWN),21,0,0.18,False,contrast,"[[34.95647, 42.48069, 60.19603, 67.67172], [47.713463, 58.694622, 80.92364, 90]]",0.9611413478851318,0.012980461120605469,"[0.039232014975599076, 1]",8.177757263183594e-05,"[0.14293017983436584, 1.0]",0.01055455207824707
32,backward (CROWN),21,0,0.2,False,contrast,"[[34.078148, 41.31921, 58.94213, 66.18944], [49.866814, 61.1527, 84.58273, 90]]",0.9796037673950195,0.01464390754699707,"[0.014298259367414313, 1]",9.846687316894531e-05,"[0.058303579688072205, 1.0]",0.01128840446472168
