,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
17,IBP+backward (CROWN-IBP),28,0,0.12,True,contrast,"[[4.325941, 0, 33.74301, 26.330421], [90, 83.756096, 90, 90]]",0.12164783477783203,0.0017943382263183594,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),28,0,0.14,True,contrast,"[[0, 0, 26.955048, 23.30088], [90, 90, 90, 90]]",0.10886025428771973,0.0020749568939208984,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),28,0,0.16,True,contrast,"[[0, 0, 20.1288, 19.913992], [90, 90, 90, 90]]",0.12352681159973145,0.001741170883178711,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),28,0,0.18,True,contrast,"[[0, 0, 13.179915, 16.320965], [90, 90, 90, 90]]",0.11349701881408691,0.002565622329711914,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),28,0,0.2,True,contrast,"[[0, 0, 8.946975, 12.596563], [90, 90, 90, 90]]",0.12459802627563477,0.0018036365509033203,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),28,0,0.0,False,contrast,"[[28.74957, 15.266362, 56.313488, 42.654545], [28.74957, 15.266362, 56.313488, 42.654545]]",0.48111605644226074,0.013724565505981445,"[0.9028760090023344, 0.9028760090023344]",8.535385131835938e-05,"[0.9028760194778442, 0.902876]",0.01116490364074707
23,backward (CROWN),28,0,0.02,False,contrast,"[[28.707825, 15.228518, 56.21079, 42.551647], [28.809412, 15.31558, 56.352776, 42.710415]]",0.5214428901672363,0.012719154357910156,"[0.8880578163336786, 0.9176010300616944]",7.009506225585938e-05,"[0.894949734210968, 0.91045314]",0.010449886322021484
24,backward (CROWN),28,0,0.04,False,contrast,"[[28.534039, 15.121006, 55.950233, 42.376743], [28.953537, 15.419952, 56.50302, 42.790737]]",0.5360820293426514,0.014493703842163086,"[0.8512073861060847, 0.9569738529402702]",8.249282836914062e-05,"[0.8756505846977234, 0.9291446]",0.011101722717285156
25,backward (CROWN),28,0,0.06,False,contrast,"[[28.260448, 14.933201, 55.58438, 42.11944], [29.187883, 15.642026, 56.864464, 43.089897]]",0.5915400981903076,0.013106584548950195,"[0.7785698123060756, 1]",7.200241088867188e-05,"[0.8409129977226257, 0.9579258]",0.010621786117553711
26,backward (CROWN),28,0,0.08,False,contrast,"[[27.865595, 14.569396, 55.130383, 41.755848], [29.653225, 15.988525, 57.599632, 43.68546]]",0.667729377746582,0.012778282165527344,"[0.6609329114631886, 1]",7.05718994140625e-05,"[0.7908323407173157, 0.9796644]",0.010499715805053711
27,backward (CROWN),28,0,0.1,False,contrast,"[[27.142673, 14.031158, 54.258682, 41.16396], [30.460133, 16.651445, 58.79663, 44.718044]]",0.787822961807251,0.012980461120605469,"[0.49774982147722696, 1]",7.772445678710938e-05,"[0.7076513767242432, 0.9988872]",0.010461091995239258
28,backward (CROWN),28,0,0.12,False,contrast,"[[26.290243, 13.270567, 53.27487, 40.425167], [31.764645, 17.72815, 60.84011, 46.501297]]",0.8757343292236328,0.014059782028198242,"[0.3381247304162804, 1]",7.62939453125e-05,"[0.5927325487136841, 1.0]",0.010913848876953125
29,backward (CROWN),28,0,0.14,False,contrast,"[[25.180872, 12.344513, 51.970287, 39.45014], [33.75344, 19.485966, 63.98412, 49.429863]]",0.9522988796234131,0.012710809707641602,"[0.1955978081610444, 1]",7.128715515136719e-05,"[0.4461144208908081, 1.0]",0.010454893112182617
30,backward (CROWN),28,0,0.16,False,contrast,"[[24.047842, 11.139716, 50.65877, 38.381214], [36.380154, 21.789494, 68.22793, 53.25861]]",1.0259802341461182,0.013071775436401367,"[0.09838693213629641, 1]",7.390975952148438e-05,"[0.3021771013736725, 1.0]",0.010579109191894531
31,backward (CROWN),28,0,0.18,False,contrast,"[[23.277023, 10.413216, 49.86969, 37.754654], [40.10468, 24.688604, 73.769775, 57.99777]]",1.1515228748321533,0.014589309692382812,"[0.041708589345325446, 1]",8.511543273925781e-05,"[0.1627424955368042, 1.0]",0.011120319366455078
32,backward (CROWN),28,0,0.2,False,contrast,"[[21.541712, 8.763847, 48.11682, 36.43161], [45.100952, 29.124342, 81.0546, 64.797714]]",1.2227487564086914,0.012934207916259766,"[0.00537939443248847, 1]",7.367134094238281e-05,"[0.028109392151236534, 1.0]",0.010458707809448242
