,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
13,IBP+backward (CROWN-IBP),20,0,0.04,False,contrast,"[[51.702103, 24.92042, 78.71477, 51.983463], [65.83975, 33.61692, 90, 67.24503]]",0.10559797286987305,0.012988567352294922,"[0.10904879836237068, 1]",8.392333984375e-05,"[0.301619291305542, 1.0]",0.010527849197387695
14,IBP+backward (CROWN-IBP),20,0,0.06,True,contrast,"[[48.34224, 22.575684, 74.72053, 49.018066], [77.141136, 40.960133, 90, 80.832016]]",0.10603094100952148,0.0019483566284179688,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),20,0,0.08,True,contrast,"[[44.261963, 19.799122, 70.24545, 45.99885], [90, 50.865505, 90, 90]]",0.11935210227966309,0.0018112659454345703,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),20,0,0.1,True,contrast,"[[39.04801, 16.65303, 64.490265, 42.06434], [90, 61.540337, 90, 90]]",0.11180520057678223,0.0018095970153808594,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),20,0,0.12,True,contrast,"[[33.360424, 13.090476, 58.24697, 37.90498], [90, 73.06249, 90, 90]]",0.1426694393157959,0.0017635822296142578,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),20,0,0.14,True,contrast,"[[27.748997, 9.209648, 52.206356, 34.18582], [90, 84.86852, 90, 90]]",0.10507011413574219,0.0018427371978759766,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),20,0,0.16,True,contrast,"[[22.436745, 5.5337453, 46.4357, 30.509357], [90, 90, 90, 90]]",0.1036376953125,0.0017595291137695312,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),20,0,0.18,True,contrast,"[[17.307554, 1.4604108, 40.59207, 26.284464], [90, 90, 90, 90]]",0.10837411880493164,0.0019693374633789062,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),20,0,0.2,True,contrast,"[[12.074556, 0, 34.86426, 21.716621], [90, 90, 90, 90]]",0.11954736709594727,0.0019927024841308594,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),20,0,0.0,False,contrast,"[[55.408592, 27.260483, 83.377884, 55.283077], [55.408592, 27.260483, 83.377884, 55.283077]]",0.451984167098999,0.012731313705444336,"[0.9100091528290452, 0.9100091528290452]",6.937980651855469e-05,"[0.9100091457366943, 0.91000915]",0.010437726974487305
23,backward (CROWN),20,0,0.02,False,contrast,"[[55.126373, 27.179167, 82.97228, 55.09558], [55.649143, 27.319912, 83.724525, 55.433968]]",0.4559662342071533,0.012471437454223633,"[0.8486123768611901, 0.9722225863047146]",7.009506225585938e-05,"[0.8799576163291931, 0.935863]",0.01020193099975586
24,backward (CROWN),20,0,0.04,False,contrast,"[[54.671135, 27.02145, 82.31772, 54.76818], [55.9181, 27.392046, 84.11869, 55.614056]]",0.4931316375732422,0.012382268905639648,"[0.7644858367073595, 1]",6.937980651855469e-05,"[0.8321011662483215, 0.9624806]",0.010173559188842773
25,backward (CROWN),20,0,0.06,False,contrast,"[[54.168182, 26.808168, 81.61047, 54.37854], [56.321846, 27.512358, 84.73318, 55.91934]]",0.5417609214782715,0.01263117790222168,"[0.6626337125955621, 1]",6.985664367675781e-05,"[0.7809774875640869, 0.98005074]",0.010381460189819336
26,backward (CROWN),20,0,0.08,False,contrast,"[[53.510178, 26.557964, 80.735466, 53.979195], [57.081577, 27.875996, 85.89021, 56.54723]]",0.6080584526062012,0.012995719909667969,"[0.5387856483869794, 1]",7.224082946777344e-05,"[0.7237032055854797, 0.99559075]",0.010494232177734375
27,backward (CROWN),20,0,0.1,False,contrast,"[[52.828598, 26.212132, 79.784225, 53.433525], [58.152565, 28.410025, 87.43879, 57.465866]]",0.6605656147003174,0.01438450813293457,"[0.4087139111337072, 1]",8.344650268554688e-05,"[0.6626659631729126, 1.0]",0.011014938354492188
28,backward (CROWN),20,0,0.12,False,contrast,"[[51.90894, 25.823336, 78.485214, 52.721157], [59.682858, 29.177685, 89.68212, 58.864494]]",0.6828024387359619,0.01239466667175293,"[0.27851615022985954, 1]",6.914138793945312e-05,"[0.5634636282920837, 1.0]",0.010180234909057617
29,backward (CROWN),20,0,0.14,False,contrast,"[[50.93126, 25.273703, 77.13685, 51.871254], [61.804123, 30.265696, 90, 60.92317]]",0.777289628982544,0.012812137603759766,"[0.17950187514483945, 1]",8.0108642578125e-05,"[0.42254093289375305, 1.0]",0.010529041290283203
30,backward (CROWN),20,0,0.16,False,contrast,"[[49.895718, 24.657494, 75.79367, 51.03297], [64.96186, 31.900925, 90, 64.060165]]",0.8685073852539062,0.013178825378417969,"[0.09607625717301656, 1]",8.559226989746094e-05,"[0.2643299400806427, 1.0]",0.010602951049804688
31,backward (CROWN),20,0,0.18,False,contrast,"[[48.55731, 23.835047, 73.94136, 49.85061], [68.64239, 33.89842, 90, 67.91409]]",0.9930789470672607,0.013596534729003906,"[0.03346109515066219, 1]",9.202957153320312e-05,"[0.10781916975975037, 1.0]",0.010984420776367188
32,backward (CROWN),20,0,0.2,True,contrast,"[[47.410614, 23.038368, 72.35128, 48.647198], [72.6281, 36.328754, 90, 72.481606]]",1.0332305431365967,0.0027129650115966797,"[0, 1]",0.0,"[0, 1]",0.0
