,method,image_id,gt_logit,eps,fake_iou,perturbation,bounds_clip,elapsed_time_perturbation,elapsed_time_eps_computed_ious,IoU_vanilla,tmps_vanilla,IoU_extension,tmps_extension
14,IBP+backward (CROWN-IBP),29,0,0.06,True,contrast,"[[35.632717, 37.766388, 60.70173, 62.515663], [68.94798, 69.76494, 90, 90]]",0.09994244575500488,0.0018169879913330078,"[0, 1]",0.0,"[0, 1]",0.0
15,IBP+backward (CROWN-IBP),29,0,0.08,True,contrast,"[[30.639278, 34.257072, 54.813034, 57.86532], [83.57694, 84.652275, 90, 90]]",0.11561346054077148,0.0018215179443359375,"[0, 1]",0.0,"[0, 1]",0.0
16,IBP+backward (CROWN-IBP),29,0,0.1,True,contrast,"[[24.326204, 28.07699, 47.20594, 50.29414], [90, 90, 90, 90]]",0.1396183967590332,0.0019369125366210938,"[0, 1]",0.0,"[0, 1]",0.0
17,IBP+backward (CROWN-IBP),29,0,0.12,True,contrast,"[[18.264448, 22.69508, 40.240612, 43.962982], [90, 90, 90, 90]]",0.11764049530029297,0.0017888545989990234,"[0, 1]",0.0,"[0, 1]",0.0
18,IBP+backward (CROWN-IBP),29,0,0.14,True,contrast,"[[11.631202, 16.581127, 32.073505, 36.283592], [90, 90, 90, 90]]",0.1100618839263916,0.0018415451049804688,"[0, 1]",0.0,"[0, 1]",0.0
19,IBP+backward (CROWN-IBP),29,0,0.16,True,contrast,"[[5.182167, 10.521206, 23.80508, 28.142757], [90, 90, 90, 90]]",0.10793256759643555,0.001791238784790039,"[0, 1]",0.0,"[0, 1]",0.0
20,IBP+backward (CROWN-IBP),29,0,0.18,True,contrast,"[[0, 4.5684576, 15.745867, 20.606094], [90, 90, 90, 90]]",0.11935710906982422,0.0017404556274414062,"[0, 1]",0.0,"[0, 1]",0.0
21,IBP+backward (CROWN-IBP),29,0,0.2,True,contrast,"[[0, 0, 6.543311, 11.295858], [90, 90, 90, 90]]",0.12173938751220703,0.0017819404602050781,"[0, 1]",0.0,"[0, 1]",0.0
22,backward (CROWN),29,0,0.0,False,contrast,"[[45.47531, 46.159584, 72.98923, 73.6839], [45.47531, 46.159584, 72.98923, 73.6839]]",0.4928431510925293,0.013110876083374023,"[0.7129642122197117, 0.7129642122197117]",7.2479248046875e-05,"[0.7129642367362976, 0.71296424]",0.01056671142578125
23,backward (CROWN),29,0,0.02,False,contrast,"[[45.15977, 45.906063, 72.55706, 73.30672], [45.737175, 46.345943, 73.33205, 73.95612]]",0.5300910472869873,0.014246463775634766,"[0.6518273483138037, 0.7731681838102902]",8.273124694824219e-05,"[0.6800343990325928, 0.7394016]",0.010876655578613281
24,backward (CROWN),29,0,0.04,False,contrast,"[[44.714317, 45.455486, 71.94319, 72.64101], [46.225384, 46.74929, 73.95803, 74.54828]]",0.5348756313323975,0.012622356414794922,"[0.5642355992885318, 0.9048598262589921]",6.866455078125e-05,"[0.6309804916381836, 0.7951105]",0.010313749313354492
25,backward (CROWN),29,0,0.06,False,contrast,"[[44.12029, 44.80609, 71.07302, 71.67412], [46.861256, 47.619576, 74.91168, 75.987946]]",0.5802011489868164,0.012855052947998047,"[0.45550804465153427, 1]",7.152557373046875e-05,"[0.56719970703125, 0.9114458]",0.010396003723144531
26,backward (CROWN),29,0,0.08,False,contrast,"[[43.40396, 43.896652, 69.94924, 70.33731], [47.8297, 48.96468, 76.6377, 78.056915]]",0.6469142436981201,0.012726545333862305,"[0.3261044385194162, 1]",6.961822509765625e-05,"[0.49154314398765564, 0.9987401]",0.010439872741699219
27,backward (CROWN),29,0,0.1,False,contrast,"[[42.64249, 42.98889, 68.84761, 69.03534], [49.472527, 50.981285, 79.4475, 81.21332]]",0.7223186492919922,0.012529373168945312,"[0.1899994536495942, 1]",6.961822509765625e-05,"[0.42546001076698303, 1.0]",0.010251998901367188
28,backward (CROWN),29,0,0.12,False,contrast,"[[41.53881, 41.757496, 67.166954, 67.22131], [51.80284, 53.520206, 83.04843, 85.174736]]",0.814380407333374,0.014405012130737305,"[0.08860668184430737, 1]",8.511543273925781e-05,"[0.26850172877311707, 1.0]",0.011007070541381836
29,backward (CROWN),29,0,0.14,False,contrast,"[[40.245277, 40.494247, 65.29939, 65.36774], [54.999077, 57.02655, 88.242294, 90]]",0.8968884944915771,0.013065814971923828,"[0.027947606207796696, 1]",8.130073547363281e-05,"[0.10958782583475113, 1.0]",0.010723352432250977
30,backward (CROWN),29,0,0.16,False,contrast,"[[38.891335, 39.00111, 63.349148, 63.257496], [58.37708, 60.621956, 90, 90]]",0.964613676071167,0.013185262680053711,"[0.0038799547528698694, 1]",9.250640869140625e-05,"[0.016714395955204964, 1.0]",0.010633707046508789
31,backward (CROWN),29,0,0.18,True,contrast,"[[36.354477, 37.45473, 60.389427, 61.34915], [62.33876, 64.58919, 90, 90]]",1.0755765438079834,0.002979755401611328,"[0, 1]",0.0,"[0, 1]",0.0
32,backward (CROWN),29,0,0.2,True,contrast,"[[34.59163, 35.827118, 58.077606, 59.20295], [66.97972, 69.43672, 90, 90]]",1.1710667610168457,0.002020597457885742,"[0, 1]",0.0,"[0, 1]",0.0
